305,2000-05-08,20230.16,6085.21,68080.06,93.7,86.75,45.72
306,2000-05-09,19899.54,5980.09,71324.35,94.43,96.41,46.54
307,2000-05-10,19302.18,5809.75,69228.13,84.47,95.3,44.74
308,2000-05-11,19014.5,5724.26,66747.48,81.41,89.98,44.1
309,2000-05-12,18939.42,5701.48,59931.2,71.46,81.75,46.39
310,2000-05-15,18763.41,5656.63,54204.41,66.43,74.26,48.44
311,2000-05-16,18982.72,5725.71,42404.5,53.11,58.77,47.83
312,2000-05-17,19015.9,5730.58,42954.44,53.82,58.53,48.13
313,2000-05-18,19443.63,5850.8,62525,78.88,79.71,49.05
314,2000-05-19,19656.32,5917.11,80164.89,101.86,103.94,49.1
315,2000-05-22,20170.18,6074.44,121576.55,152.94,147.29,50.63
316,2000-05-23,20250.74,6090.12,107169.67,125.73,133.72,50.95
317,2000-05-24,20508.87,6186.32,129526.03,162.8,157.64,51.63
318,2000-05-25,20820.94,6275.94,145201.86,183.5,174.2,52.36
319,2000-05-26,20846.28,6285.23,148828.19,183.16,177.8,52.4
320,2000-05-29,21046.38,6358.02,151520.12,188.61,176.48,52.98
321,2000-05-30,20810.56,6297.48,138142.27,168.61,166.67,52.37
322,2000-05-31,20998.54,6359.02,135553.38,162.48,153.48,52.85
323,2000-06-01,21129.37,6394.51,131073.3,154.27,152.09,53.16
324,2000-06-02,21296.55,6434.44,156376.06,174.81,179.79,53.51
325,2000-06-05,21104.77,6381.4,198971.83,214.94,231.06,53.04
326,2000-06-06,21397.55,6476.27,139373.55,162.17,165.26,53.77
327,2000-06-07,21502.67,6501.8,132996.93,158.44,161.83,54.05
328,2000-06-08,21410.82,6458.53,128585.54,152.27,163.51,53.78
329,2000-06-09,21160.76,6382.64,124643.67,143.54,150.79,53.11
330,2000-06-12,21305,6423.86,104146.3,124.88,129.22,53.43
331,2000-06-13,21596.2,6517.95,119418.97,138.72,132.9,54.16
332,2000-06-14,21527.54,6495.55,139574.07,159.23,166.3,53.97
333,2000-06-15,21676.73,6542.53,112881.51,140.27,138.56,54.28
334,2000-06-16,21502.24,6494.83,118998.43,145.89,144.8,53.87
335,2000-06-19,21370.28,6456.13,98769.49,120.38,129.82,53.58
